country,equipment,model,manufacturer,losses_total,abandoned,captured,damaged,destroyed
russia,Tanks,T-64BV,the Soviet Union,16,0,3,2,10
russia,Tanks,T-72A,the Soviet Union,14,0,8,0,6
russia,Tanks,T-72AV,the Soviet Union,7,0,2,0,4
russia,Tanks,T-72B,the Soviet Union,113,3,38,2,62
russia,Tanks,T-72B Obr. 1989,Russia,48,3,13,1,26
russia,Tanks,T-72BA,Russia,4,0,3,1,0
russia,Tanks,T-72B3,Russia,101,8,45,3,43
russia,Tanks,T-72B3 Obr. 2016,Russia,94,4,43,0,40
russia,Tanks,T-80BV,the Soviet Union,25,1,10,0,10
russia,Tanks,T-80U,Russia,67,14,21,0,26
russia,Tanks,T-80UK,Russia,2,0,1,0,0
russia,Tanks,T-80UE-1,Russia,5,0,4,0,1
russia,Tanks,T-80UM2,Russia,1,0,0,0,1
russia,Tanks,T-80BVM,Russia,23,1,14,0,8
russia,Tanks,T-90A,Russia,19,2,9,0,6
russia,Tanks,T-90M,Russia,1,0,0,0,1
russia,Tanks,Unknown tank,Russia,95,1,3,11,80
russia,Armoured Fighting Vehicles,BRM-1K reconnaissance vehicle,the Soviet Union,9,0,1,0,8
russia,Armoured Fighting Vehicles,MT-LB,the Soviet Union,101,16,49,0,36
russia,Armoured Fighting Vehicles,MT-LBVM and MT-LBVMK,the Soviet Union,71,9,44,0,18
russia,Armoured Fighting Vehicles,MT-LB with ZU-23 AA gun,the Soviet Union,5,0,0,0,4
russia,Armoured Fighting Vehicles,MT-LBM 6MB,the Soviet Union,2,1,0,0,1
russia,Armoured Fighting Vehicles,MT-LB Ambulance,the Soviet Union,2,0,0,0,2
russia,Armoured Fighting Vehicles,MT-LBu,the Soviet Union,12,1,5,0,6
russia,Armoured Fighting Vehicles,1V13(M) battery fire control center,the Soviet Union,10,1,5,0,2
russia,Armoured Fighting Vehicles,1V14 battery command and forward observer vehicle,the Soviet Union,5,1,3,0,0
russia,Armoured Fighting Vehicles,1V119 artillery fire direction vehicle,the Soviet Union,7,0,5,0,2
russia,Armoured Fighting Vehicles,Vityaz DT-30 articulated tracked carrier,Russia,3,0,1,0,1
russia,Armoured Fighting Vehicles,GAZ-3344-20 'Aleut' articulated tracked carrier,Russia,2,0,0,0,2
russia,Armoured Fighting Vehicles,2S1 with ZU-23 AA gun,the Soviet Union,1,0,1,0,0
russia,Armoured Fighting Vehicles,TZM-T reloader vehicle (for TOS-1A),Russia,6,0,4,0,0
russia,Armoured Fighting Vehicles,Unknown BTR-D/BMD-2,the Soviet Union,22,0,1,0,21
russia,Armoured Fighting Vehicles,Unknown BTR-80/BTR-82A,Russia,20,2,0,0,17
russia,Armoured Fighting Vehicles,Unknown AFV,Russia,62,3,1,2,53
russia,Infantry Fighting Vehicles,BMP-1(P),the Soviet Union,42,1,15,2,24
russia,Infantry Fighting Vehicles,BMP-1AM,Russia,2,1,0,0,0
russia,Infantry Fighting Vehicles,BMP-2,the Soviet Union,252,23,56,1,161
russia,Infantry Fighting Vehicles,BMP-2K,the Soviet Union,1,1,0,0,0
russia,Infantry Fighting Vehicles,BMP-3,Russia,87,0,32,0,51
russia,Infantry Fighting Vehicles,BMO-T,Russia,1,0,0,0,1
russia,Infantry Fighting Vehicles,BMD-2,the Soviet Union,98,6,37,0,48
russia,Infantry Fighting Vehicles,BMD-2,the Soviet Union,2,0,1,0,1
russia,Infantry Fighting Vehicles,BMD-2,the Soviet Union,1,0,1,0,0
russia,Infantry Fighting Vehicles,BMD-4M,Russia,43,1,10,0,32
russia,Infantry Fighting Vehicles,BMD-4M,Russia,1,0,1,0,0
russia,Infantry Fighting Vehicles,BTR-82A,Russia,149,7,51,4,83
russia,Infantry Fighting Vehicles,Unknown BMP-1/2,the Soviet Union,14,1,0,2,11
russia,Armoured Personnel Carriers,BTR-70,the Soviet Union,1,0,0,0,1
russia,Armoured Personnel Carriers,BTR-80,the Soviet Union,54,6,25,1,20
russia,Armoured Personnel Carriers,BTR-D,the Soviet Union,43,7,21,0,14
russia,Armoured Personnel Carriers,BTR-MDM 'Rakushka',Russia,10,0,7,1,2
russia,Mine-Resistant Ambush Protected,KamAZ-63968 'Typhoon',Russia,13,2,3,1,7
russia,Mine-Resistant Ambush Protected,K-53949 'Typhoon-K',Russia,8,1,2,0,5
russia,Mine-Resistant Ambush Protected,K-53949 'Linza',Russia,4,0,3,0,1
russia,Infantry Mobility Vehicles,GAZ Tigr,Russia,6,1,2,0,3
russia,Infantry Mobility Vehicles,GAZ Tigr-M,Russia,70,0,26,1,39
russia,Infantry Mobility Vehicles,GAZ Tigr-M,Russia,6,0,1,0,5
russia,Infantry Mobility Vehicles,Iveco LMV 'Rys',Italy,21,1,2,1,16
russia,Command Posts And Communications Stations,BMP-1KSh command and staff vehicle,the Soviet Union,5,0,3,0,2
russia,Command Posts And Communications Stations,BMD-1KSh-A command vehicle,the Soviet Union,2,0,0,0,2
russia,Command Posts And Communications Stations,BTR-60PU-12M air defence command vehicle,the Soviet Union,1,0,1,0,0
russia,Command Posts And Communications Stations,R-145BM1 command vehicle,the Soviet Union,1,0,0,0,1
russia,Command Posts And Communications Stations,R-149MA1 command and staff vehicle,Russia,25,2,11,0,11
russia,Command Posts And Communications Stations,R-149MA3 command and staff vehicle,Russia,10,0,4,0,4
russia,Command Posts And Communications Stations,R-149MA3 command and staff vehicle,Russia,1,0,0,0,1
russia,Command Posts And Communications Stations,R-149MA3 command and staff vehicle,Russia,1,0,1,0,0
russia,Command Posts And Communications Stations,APE-5 command post,Russia,1,0,0,0,1
russia,Command Posts And Communications Stations,9S470M1 (or variant thereof) command post (for Buk-M1/2),Russia,1,0,0,0,1
russia,Command Posts And Communications Stations,MP-2IM signals vehicle,Russia,1,1,0,0,0
russia,Command Posts And Communications Stations,Barnaul-T 9С932-1 automated system for air defence units,Russia,5,1,4,0,0
russia,Command Posts And Communications Stations,"9S932-2 intelligence, control and command vehicle (for Barnaul-T)",Russia,1,1,0,0,0
russia,Command Posts And Communications Stations,R-149AKSh-1 command and signals vehicle,Russia,3,0,0,0,3
russia,Command Posts And Communications Stations,R-166-0.5 signals vehicle,Russia,11,1,4,0,6
russia,Command Posts And Communications Stations,R-419L1 communications station,Russia,1,1,0,0,0
russia,Command Posts And Communications Stations,P-260-U signal vehicle (for Redut-2US signal and communications system),Russia,1,0,0,0,0
russia,Command Posts And Communications Stations,Unknown communications station based on the KamAZ 6x6,Russia,1,0,0,0,0
russia,Command Posts And Communications Stations,Unknown communications station,Russia,1,0,0,0,0
russia,Engineering Vehicles And Equipment,UR-67 mine clearing charge on BTR-D APC,the Soviet Union,1,0,1,0,0
russia,Engineering Vehicles And Equipment,UR-77 'Meteorit'  mine clearing vehicle,the Soviet Union,13,2,7,0,4
russia,Engineering Vehicles And Equipment,GMZ-3 minelayer,the Soviet Union,1,0,1,0,0
russia,Engineering Vehicles And Equipment,RKhM-6 Povozka,Russia,2,0,0,0,2
russia,Engineering Vehicles And Equipment,BAT-2 heavy engineering vehicle,the Soviet Union,3,0,1,0,2
russia,Engineering Vehicles And Equipment,MDK-3 trench-digging vehicle,the Soviet Union,1,0,1,0,0
russia,Engineering Vehicles And Equipment,BTS-4A armoured recovery vehicle,the Soviet Union,1,0,1,0,0
russia,Engineering Vehicles And Equipment,BREM-1 armoured recovery vehicle,the Soviet Union,8,1,7,0,0
russia,Engineering Vehicles And Equipment,BREM-2 armoured recovery vehicle,the Soviet Union,1,0,1,0,0
russia,Engineering Vehicles And Equipment,BREM-Ch ''BREM-4'' armoured recovery vehicle,the Czech Republic,5,1,1,0,3
russia,Engineering Vehicles And Equipment,BREM-K armoured recovery vehicle,Russia,2,0,2,0,0
russia,Engineering Vehicles And Equipment,REM-KL armoured recovery vehicle,Russia,3,0,1,0,2
russia,Engineering Vehicles And Equipment,IMR-2(M) combat engineering vehicle,the Soviet Union,9,2,5,0,1
russia,Engineering Vehicles And Equipment,IMR-3 combat engineering vehicle,Russia,1,0,1,0,0
russia,Engineering Vehicles And Equipment,PTS-3  tracked amphibious transport,the Soviet Union,7,4,1,0,2
russia,Engineering Vehicles And Equipment,TMM-3 bridge layer,the Soviet Union,23,2,13,0,4
russia,Engineering Vehicles And Equipment,MTU-72 bridge layer,Russia,1,0,1,0,0
russia,Engineering Vehicles And Equipment,PMP floating bridge,the Soviet Union,9,1,2,0,6
russia,Engineering Vehicles And Equipment,PP-2005 floating bridge,Russia,9,2,1,0,5
russia,Engineering Vehicles And Equipment,Pontoon bridge,Russia,9,0,4,0,5
russia,Engineering Vehicles And Equipment,BMK-130M/BMK-150 towing and motor boat,the Soviet Union,4,3,1,0,0
russia,Engineering Vehicles And Equipment,BMK-460 towing and motor boat,the Soviet Union,1,0,1,0,0
russia,Engineering Vehicles And Equipment,KamAZ-5350 with EOV-3523 excavator,Russia,6,0,4,0,1
russia,Engineering Vehicles And Equipment,KamAZ-5350 with KS-45719-7M crane,Russia,4,0,1,0,3
russia,Engineering Vehicles And Equipment,KamAZ-5350 with crane,Russia,1,0,0,0,1
russia,Engineering Vehicles And Equipment,KrAZ-255B with excavator,the Soviet Union,2,0,1,0,1
russia,Engineering Vehicles And Equipment,Ural-4320 with excavator,Russia,1,0,0,0,1
russia,Engineering Vehicles And Equipment,Ural-4320 KET-L,Russia,1,0,0,0,0
russia,Engineering Vehicles And Equipment,Ural-4320 KT-L,Russia,3,0,2,0,1
russia,Engineering Vehicles And Equipment,Ural-4320 recovery vehicle,Russia,1,0,0,0,1
russia,Engineering Vehicles And Equipment,Ural-4320 with crane,Russia,1,0,0,0,1
russia,Self-Propelled Anti-Tank Missile Systems,9P148 Konkurs,the Soviet Union,1,0,0,0,1
russia,Self-Propelled Anti-Tank Missile Systems,9P149 Shturm-S,the Soviet Union,12,3,5,0,4
russia,Self-Propelled Anti-Tank Missile Systems,9P163M-1 Kornet-T,Russia,1,0,0,0,1
russia,Heavy Mortars,120mm 2B11/2S12,the Soviet Union,12,0,7,0,5
russia,Heavy Mortars,120mm 2B11/2S12A,Russia,1,0,1,0,0
russia,Towed Artillery,100mm MT-12 anti-tank gun,the Soviet Union,1,0,1,0,0
russia,Towed Artillery,120mm 2B16 Nona-K howitzer,the Soviet Union,6,3,2,0,0
russia,Towed Artillery,122mm D-30 howitzer 2A18,the Soviet Union,27,2,24,0,1
russia,Towed Artillery,152mm 2A65 Msta-B howitzer,the Soviet Union,25,1,9,2,8
russia,Self-Propelled Artillery,120mm 2S9 Nona,the Soviet Union,7,1,4,0,2
russia,Self-Propelled Artillery,120mm 2S23 Nona-SVK,Russia,1,0,1,0,0
russia,Self-Propelled Artillery,120mm 2S34 Khosta,Russia,2,0,2,0,0
russia,Self-Propelled Artillery,122mm 2S1 Gvozdika,the Soviet Union,11,1,3,0,7
russia,Self-Propelled Artillery,152mm 2S3 Akatsiya,the Soviet Union,31,6,9,1,15
russia,Self-Propelled Artillery,152mm 2S19 Msta-S,the Soviet Union,50,8,19,0,19
russia,Self-Propelled Artillery,152mm 2S33 Msta-SM2,Russia,3,0,3,0,0
russia,Self-Propelled Artillery,Unknown SPG,Russia,1,0,0,1,0
russia,Multiple Rocket Launchers,122mm BM-21 'Grad',the Soviet Union,41,3,17,0,17
russia,Multiple Rocket Launchers,220mm BM-27 'Uragan',the Soviet Union,11,0,2,0,6
russia,Multiple Rocket Launchers,122mm 2B17 Tornado-G,Russia,5,0,2,0,3
russia,Multiple Rocket Launchers,220mm TOS-1A,Russia,6,0,3,1,0
russia,Anti-Aircraft Guns,23mm ZU-23,the Soviet Union,6,0,4,0,0
russia,Self-Propelled Anti-Aircraft Guns,BTR-ZD 'Skrezhet',the Soviet Union,3,0,2,0,1
russia,Self-Propelled Anti-Aircraft Guns,ZSU-23-4 'Shilka',the Soviet Union,4,0,3,0,0
russia,Self-Propelled Anti-Aircraft Guns,2K22M1 Tunguska,Russia,8,1,0,0,0
russia,Surface-To-Air Missile Systems,9K33 Osa,the Soviet Union,6,1,2,0,2
russia,Surface-To-Air Missile Systems,9K35 Strela-10,the Soviet Union,10,3,3,0,3
russia,Surface-To-Air Missile Systems,9A310M1-2 TELAR (for Buk-M1-2),Russia,3,0,0,1,1
russia,Surface-To-Air Missile Systems,9A39M1-2 TEL (for Buk-M1-2),Russia,5,0,0,0,4
russia,Surface-To-Air Missile Systems,9A317 TELAR (for Buk-M2),Russia,6,0,1,0,1
russia,Surface-To-Air Missile Systems,9A316 TEL (for Buk-M2),Russia,4,0,3,0,0
russia,Surface-To-Air Missile Systems,Unknown Buk SAM system,Russia,2,0,0,0,2
russia,Surface-To-Air Missile Systems,9A330 Tor TLAR (for 9K330 Tor),the Soviet Union,8,1,3,0,0
russia,Surface-To-Air Missile Systems,9A331 TLAR (for 9K331 Tor-M1),Russia,4,0,1,0,0
russia,Surface-To-Air Missile Systems,9A331M TLAR (for 9K332 Tor-M2),Russia,2,0,1,0,0
russia,Surface-To-Air Missile Systems,Unknown Tor SAM system,Russia,1,0,0,0,1
russia,Surface-To-Air Missile Systems,Pantsir-S1,Russia,7,0,3,0,2
russia,Radars,9S36 (for Buk-M2),Russia,2,0,1,0,1
russia,Radars,9S18М1(-2) (for Buk-M2),Russia,1,0,1,0,0
russia,Radars,9S18М1(-3) (for Buk-M3),Russia,1,0,0,0,1
russia,Radars,PPRU-1(M) '9S80(-1)' 'Sborka' (for 9K35 Strela-10),Russia,2,0,1,0,1
russia,Radars,Fara ground surveillance radar,Russia,1,0,1,0,0
russia,Radars,SNAR-10M1 battlefield surveillance radar,Russia,1,0,1,0,0
russia,Radars,1L261 (for 1L260 Zoopark-1M counter-battery radar complex),Russia,2,0,1,0,1
russia,Jammers And Deception Systems,R-330BMV Borisoglebsk-2B,Russia,4,0,1,1,2
russia,Jammers And Deception Systems,R-330ZH Zhitel,Russia,1,0,0,0,1
russia,Jammers And Deception Systems,1L262E Rtut-BM,Russia,1,0,0,0,1
russia,Jammers And Deception Systems,Torn(-MDM),Russia,1,0,1,0,0
russia,Jammers And Deception Systems,1RL257 Krasukha-4 (command post),Russia,1,0,1,0,0
russia,Aircraft,Su-25 close air support aircraft,the Soviet Union,9,0,0,1,8
russia,Aircraft,Su-30SM multirole aircraft,Russia,5,0,0,0,5
russia,Aircraft,Su-35S multirole aircraft,Russia,1,0,0,0,1
russia,Aircraft,Su-34 strike aircraft,Russia,9,0,0,0,9
russia,Aircraft,An-26 transport aircraft,the Soviet Union,1,0,0,0,1
russia,Aircraft,Unknown aircraft,Russia,1,0,0,0,1
russia,Helicopters,Mi-8 transport helicopter,Russia,12,0,0,0,8
russia,Helicopters,Mi-24P attack helicopter,the Soviet Union,3,0,0,0,3
russia,Helicopters,Mi-35M attack helicopter,Russia,3,0,0,0,3
russia,Helicopters,Unknown Mi-24/35 attack helicopter,Russia,1,0,0,1,0
russia,Helicopters,Mi-28 attack helicopter,Russia,4,0,0,0,4
russia,Helicopters,Ka-52 'Alligator' attack helicopter,Russia,13,0,0,0,8
russia,Helicopters,Unknown helicopter,Russia,5,0,0,0,0
russia,Unmanned Aerial Vehicles,Forpost reconnaissance UAV,Israel,1,0,0,0,1
russia,Unmanned Aerial Vehicles,Orion UCAV,Russia,1,0,0,0,1
russia,Unmanned Aerial Vehicles,Orlan-10 reconnaissance UAV,Russia,39,0,13,0,26
russia,Unmanned Aerial Vehicles,'Orlan-20' reconnaissance UAV,Russia,1,0,0,0,1
russia,Unmanned Aerial Vehicles,Orlan-30 reconnaissance UAV,Russia,1,0,0,0,1
russia,Unmanned Aerial Vehicles,Eleron-3 reconnaissance UAV,Russia,6,0,6,0,0
russia,Unmanned Aerial Vehicles,Takhion reconnaissance UAV,Russia,2,0,2,0,0
russia,Unmanned Aerial Vehicles,ZALA 421-16Е2 reconnaissance UAV,Russia,1,0,1,0,0
russia,Unmanned Aerial Vehicles,E95M target drone (likely used as unmanned bait in order for Ukraine to reveal the location of air defence systems),Russia,1,0,1,0,0
russia,Unmanned Aerial Vehicles,"KBLA-IVT target drone (likely used as unmanned bait in order 
for Ukraine to reveal the location of air defence systems)",Russia,1,0,0,0,1
russia,Naval Ships,Project 1164 Slava class guided missile cruiser 'Moskva',the Soviet Union,1,0,0,0,0
russia,Naval Ships,Project 03160 Raptor class patrol boat,Russia,5,0,0,1,0
russia,Naval Ships,Project 1171 Tapir class landing ship 'Saratov (BDK-65)',the Soviet Union,1,0,0,0,1
russia,Naval Ships,Project 775 Ropucha class landing ship,Poland,1,0,0,1,0
russia,Naval Ships,Project 11770 Serna class landing craft,Russia,1,0,0,0,0
russia,Logistics Trains,Fuel train,Russia,2,0,0,0,0
russia,"Trucks, Vehicles and Jeeps",GAZ-66,the Soviet Union,11,1,5,0,4
russia,"Trucks, Vehicles and Jeeps",KrAZ-255B,the Soviet Union,3,0,2,0,1
russia,"Trucks, Vehicles and Jeeps",KrAZ-255B tanker,the Soviet Union,1,0,0,0,1
