country,equipment,model,manufacturer,losses_total,abandoned,captured,damaged,destroyed
russia,"Trucks, Vehicles and Jeeps",ZiL-131,the Soviet Union,7,2,0,0,4
russia,"Trucks, Vehicles and Jeeps",9T452 transporter-loader (for BM-27 'Uragan' MRL),the Soviet Union,13,0,5,0,8
russia,"Trucks, Vehicles and Jeeps",9T217 transloader (for 9K33 Osa),the Soviet Union,2,0,1,0,1
russia,"Trucks, Vehicles and Jeeps",9T244 transloader (for 9A330/1 Tor),Russia,2,0,0,0,1
russia,"Trucks, Vehicles and Jeeps",GAZ-3308,Russia,3,3,0,0,0
russia,"Trucks, Vehicles and Jeeps",GAZ Sobol,Russia,2,1,0,0,1
russia,"Trucks, Vehicles and Jeeps",Ural-375D,the Soviet Union,2,0,0,0,2
russia,"Trucks, Vehicles and Jeeps",Ural-4320,Russia,154,14,61,1,70
russia,"Trucks, Vehicles and Jeeps",Ural-4320 tanker,Russia,56,1,29,0,25
russia,"Trucks, Vehicles and Jeeps",Ural-43206,Russia,41,2,18,0,19
russia,"Trucks, Vehicles and Jeeps",Ural Federal,Russia,12,3,2,0,7
russia,"Trucks, Vehicles and Jeeps",Ural-5323,Russia,1,0,1,0,0
russia,"Trucks, Vehicles and Jeeps",Ural-63704-0010 Tornado-U,Russia,4,1,3,0,0
russia,"Trucks, Vehicles and Jeeps",Ural-542301 tank transporter,Russia,2,1,1,0,0
russia,"Trucks, Vehicles and Jeeps",TZ-500 tanker,the Soviet Union,1,0,0,0,1
russia,"Trucks, Vehicles and Jeeps",KamAZ 4x4,Russia,6,1,3,0,2
russia,"Trucks, Vehicles and Jeeps",KamAZ 6x6,Russia,199,16,71,2,92
russia,"Trucks, Vehicles and Jeeps",KamAZ 6x6,Russia,4,0,3,0,1
russia,"Trucks, Vehicles and Jeeps",KamAZ 6x6 tanker,Russia,40,2,21,1,14
russia,"Trucks, Vehicles and Jeeps",KamAZ 8x8,Russia,10,0,1,0,8
russia,"Trucks, Vehicles and Jeeps",KamAZ Avtozaks,Russia,12,4,2,0,6
russia,"Trucks, Vehicles and Jeeps",KamAZ with armoured cabin,Russia,6,2,3,0,1
russia,"Trucks, Vehicles and Jeeps",KamAZ-6350 8x8 artillery tractor,Russia,5,0,0,0,1
russia,"Trucks, Vehicles and Jeeps",Civilian KamAZ 6x6 converted for military use,Russia,3,0,2,0,1
russia,"Trucks, Vehicles and Jeeps",UAZ-469,the Soviet Union,5,1,2,0,2
russia,"Trucks, Vehicles and Jeeps",UAZ-452,the Soviet Union,6,0,1,0,5
russia,"Trucks, Vehicles and Jeeps",UAZ Patriot,Russia,2,0,0,0,1
russia,"Trucks, Vehicles and Jeeps",UAZ-23632,Russia,3,0,3,0,0
russia,"Trucks, Vehicles and Jeeps",Armoured SUV,Russia,1,0,0,0,0
russia,"Trucks, Vehicles and Jeeps",(Unknown) truck,Russia,244,1,10,5,216
russia,"Trucks, Vehicles and Jeeps",(Unknown) vehicle,Russia,55,1,1,6,47
ukraine,Tanks,T-64A,the Soviet Union,1,0,1,0,0
ukraine,Tanks,T-64BV,the Soviet Union,117,6,62,1,44
ukraine,Tanks,T-64B1M,Ukraine,1,0,1,0,0
ukraine,Tanks,T-64BM 'Bulat',Ukraine,2,0,1,0,1
ukraine,Tanks,T-64BM2 'Bulat',Ukraine,1,0,0,0,1
ukraine,Tanks,T-72 'Ural',the Soviet Union,1,0,0,1,0
ukraine,Tanks,T-72AV,the Soviet Union,3,0,0,0,3
ukraine,Tanks,T-72B,the Soviet Union,7,0,4,1,2
ukraine,Tanks,T-72AMT,Ukraine,7,0,3,0,4
ukraine,Tanks,T-80BV,the Soviet Union,7,1,2,0,2
ukraine,Tanks,Unknown tank,Ukraine,8,0,0,0,7
ukraine,Armoured Fighting Vehicles,BMP-1KSh,the Soviet Union,1,0,0,0,1
ukraine,Armoured Fighting Vehicles,BRM-1K,the Soviet Union,6,0,5,0,0
ukraine,Armoured Fighting Vehicles,BRDM-2,the Soviet Union,41,1,28,0,12
ukraine,Armoured Fighting Vehicles,MT-LB,the Soviet Union,5,1,2,0,2
ukraine,Armoured Fighting Vehicles,MT-LB with ZU-23 AA gun,the Soviet Union,3,0,2,0,1
ukraine,Armoured Fighting Vehicles,BTS-4 ARV with ZU-23 AA gun,the Soviet Union,1,0,1,0,0
ukraine,Armoured Fighting Vehicles,MT-LB Ambulance,Ukraine,1,1,0,0,0
ukraine,Armoured Fighting Vehicles,MT-LBu,the Soviet Union,5,0,2,0,2
ukraine,Armoured Fighting Vehicles,9P148 Konkurs ATGM carrier,the Soviet Union,8,0,3,0,5
ukraine,Armoured Fighting Vehicles,9P149 Shturm-S ATGM carrier,the Soviet Union,1,0,0,0,0
ukraine,Armoured Fighting Vehicles,Vepr AFV,Ukraine,2,0,2,0,0
ukraine,Armoured Fighting Vehicles,Vepr MRAP,Ukraine,1,0,1,0,0
ukraine,Armoured Fighting Vehicles,R-145BM1 command vehicle,the Soviet Union,1,0,1,0,0
ukraine,Armoured Fighting Vehicles,1V14 battery command and forward observer vehicle,the Soviet Union,1,0,1,0,0
ukraine,Armoured Fighting Vehicles,1V15 battery command and forward observer vehicle,the Soviet Union,1,0,1,0,0
ukraine,Armoured Fighting Vehicles,1V18 'Klyon-1' artillery command and forward observer vehicle,the Soviet Union,1,0,1,0,0
ukraine,Armoured Fighting Vehicles,K1Sh1 command and staff vehicle,Ukraine,1,0,1,0,0
ukraine,Armoured Fighting Vehicles,Unknown AFV,Ukraine,9,0,0,0,7
ukraine,Infantry Fighting Vehicles,BMP-1(P),the Soviet Union,46,5,11,0,28
ukraine,Infantry Fighting Vehicles,BMP-1TS,Ukraine,1,0,0,0,1
ukraine,Infantry Fighting Vehicles,BMP-1U 'Shkval',Ukraine,1,0,1,0,0
ukraine,Infantry Fighting Vehicles,BMP-2,the Soviet Union,11,1,1,0,8
ukraine,Infantry Fighting Vehicles,BMD-2,the Soviet Union,1,0,1,0,0
ukraine,Infantry Fighting Vehicles,BTR-3,Ukraine,16,0,7,1,8
ukraine,Infantry Fighting Vehicles,BTR-4,Ukraine,35,2,21,1,11
ukraine,Armoured Personnel Carriers,BTR-60,the Soviet Union,4,0,4,0,0
ukraine,Armoured Personnel Carriers,BTR-70,the Soviet Union,16,1,12,1,2
ukraine,Armoured Personnel Carriers,BTR-80,the Soviet Union,35,0,22,0,12
ukraine,Armoured Personnel Carriers,BTR-D,the Soviet Union,2,0,1,0,1
ukraine,Armoured Personnel Carriers,GT-MU AFV converted to APC,the Soviet Union,1,0,1,0,0
ukraine,Armoured Personnel Carriers,Unknown BTR,Ukraine,3,2,0,0,1
ukraine,Infantry Mobility Vehicles,HMMWV,the United States,21,0,11,0,8
ukraine,Infantry Mobility Vehicles,HMMWV Ambulance,the United States,5,0,2,0,0
ukraine,Infantry Mobility Vehicles,AT105A 'Saxon',the United Kingdom,4,0,4,0,0
ukraine,Infantry Mobility Vehicles,KrAZ Cobra,Ukraine,4,0,2,0,2
ukraine,Infantry Mobility Vehicles,KrAZ Cougar,Ukraine,2,0,1,0,1
ukraine,Infantry Mobility Vehicles,KrAZ Spartan,Ukraine,5,0,0,0,5
ukraine,Infantry Mobility Vehicles,KrAZ-MPV Shrek One,Ukraine,1,0,1,0,0
ukraine,Infantry Mobility Vehicles,Novator,Ukraine,6,0,3,1,2
ukraine,Infantry Mobility Vehicles,Varta,Ukraine,16,0,14,0,2
ukraine,Infantry Mobility Vehicles,Kozak-2,Ukraine,20,1,11,0,7
ukraine,Infantry Mobility Vehicles,Kozak-2M1,Ukraine,2,0,2,0,0
ukraine,Infantry Mobility Vehicles,Triton,Ukraine,2,0,2,0,0
ukraine,Engineering Vehicles,IMR-2 combat engineering vehicle,the Soviet Union,1,0,1,0,0
ukraine,Engineering Vehicles,BAT-2 heavy engineering vehicle,the Soviet Union,1,0,1,0,0
ukraine,Engineering Vehicles,MDK-3 trench-digging vehicle,the Soviet Union,1,0,1,0,0
ukraine,Engineering Vehicles,RKhM 'Kashalot',the Soviet Union,2,0,1,0,1
ukraine,Engineering Vehicles,BTS-4 ARV,the Soviet Union,2,0,2,0,0
ukraine,Engineering Vehicles,BREM-1 ARV,the Soviet Union,1,0,1,0,0
ukraine,Engineering Vehicles,BSEM-4K,Ukraine,1,0,0,0,1
ukraine,Engineering Vehicles,TMM-3M1 bridge layer,Ukraine,1,0,1,0,0
ukraine,Engineering Vehicles,Pontoon bridge,Ukraine,1,0,0,0,1
ukraine,Engineering Vehicles,BMK-150 towing and motor boat,the Soviet Union,1,0,1,0,0
ukraine,Engineering Vehicles,KrAZ-255B with excavator,the Soviet Union,1,0,1,0,0
ukraine,Towed Artillery,100mm MT-12 anti-tank gun,the Soviet Union,4,1,2,0,1
ukraine,Towed Artillery,122mm D-30 howitzer,the Soviet Union,1,0,0,0,1
ukraine,Towed Artillery,152mm 2A36 Giatsint-B field-gun,the Soviet Union,9,0,0,0,0
ukraine,Towed Artillery,152mm 2A65 Msta-B howitzer,the Soviet Union,3,2,1,0,0
ukraine,Towed Artillery,Unknown towed artillery,Ukraine,9,0,0,3,4
ukraine,Self-Propelled Artillery,120mm BTR-3M2,Ukraine,2,0,1,0,1
ukraine,Self-Propelled Artillery,122mm 2S1 Gvozdika,the Soviet Union,17,1,9,1,6
ukraine,Self-Propelled Artillery,152mm 2S3 Akatsiya,the Soviet Union,3,0,3,0,0
ukraine,Self-Propelled Artillery,152mm 2S5 Giatsint-S,the Soviet Union,1,0,1,0,0
ukraine,Self-Propelled Artillery,152mm 2S19 Msta-S,the Soviet Union,3,0,0,3,0
ukraine,Self-Propelled Artillery,203mm 2S7 Pion,the Soviet Union,2,0,0,0,1
ukraine,Self-Propelled Artillery,Unknown SPG,Ukraine,1,0,0,0,1
ukraine,Multiple Rocket Launchers,122mm BM-21 'Grad',the Soviet Union,12,0,2,0,10
ukraine,Multiple Rocket Launchers,220mm BM-27 'Uragan',the Soviet Union,4,0,3,0,1
ukraine,Anti-Aircraft Guns,23mm ZU-23,the Soviet Union,3,0,3,0,0
ukraine,Self-Propelled Anti-Aircraft Guns,ZSU-23-4 'Shilka',the Soviet Union,2,0,2,0,0
ukraine,Surface-To-Air Missile Systems,9K33 Osa,the Soviet Union,13,0,3,0,10
ukraine,Surface-To-Air Missile Systems,9K35 Strela-10,the Soviet Union,3,1,0,0,1
ukraine,Surface-To-Air Missile Systems,9A310M1 TELAR (for Buk-M1),the Soviet Union,2,0,0,0,2
ukraine,Surface-To-Air Missile Systems,9A39M1 TEL (for Buk-M1),the Soviet Union,1,0,0,0,1
ukraine,Surface-To-Air Missile Systems,5P851A  (launcher for S-300PT),the Soviet Union,12,0,0,0,12
ukraine,Surface-To-Air Missile Systems,5P85D (launcher for S-300PS),the Soviet Union,2,0,1,0,1
ukraine,Surface-To-Air Missile Systems,5P85S (launcher for S-300PS),the Soviet Union,6,0,1,0,5
ukraine,Surface-To-Air Missile Systems,5P85D/S (launcher for S-300PS),the Soviet Union,4,0,0,0,4
ukraine,Radars And Communications Equipment,P-14 'Tall King',the Soviet Union,1,0,0,1,0
ukraine,Radars And Communications Equipment,P-18 'Spoon Rest D',the Soviet Union,1,0,1,0,0
ukraine,Radars And Communications Equipment,P-18 'Malakhit',Ukraine,1,0,1,0,0
ukraine,Radars And Communications Equipment,P-19 'Flat Face B',the Soviet Union,1,0,0,0,1
ukraine,Radars And Communications Equipment,P-35/37 'Bar Lock',the Soviet Union,1,0,0,0,1
ukraine,Radars And Communications Equipment,PRV-11 'Side Net',the Soviet Union,1,0,1,0,0
ukraine,Radars And Communications Equipment,PRV-13 'Odd Pair',the Soviet Union,1,0,0,0,1
ukraine,Radars And Communications Equipment,1L22 'Parol',the Soviet Union,3,0,1,1,1
ukraine,Radars And Communications Equipment,36D6 'Tin Shield',the Soviet Union,3,1,0,0,2
ukraine,Radars And Communications Equipment,5N63S 'Flap Lid B' (for S-300PS),the Soviet Union,4,0,0,0,4
ukraine,Radars And Communications Equipment,5N63-1 'Flap Lid A' on 40V6M mast (for S-300PT),the Soviet Union,1,0,1,0,0
ukraine,Radars And Communications Equipment,5N66M 'Clam Shell' on 40V6M mast (for S-300PT),the Soviet Union,1,0,1,0,0
ukraine,Radars And Communications Equipment,SNAR-10 battlefield surveillance radar,the Soviet Union,1,0,1,0,0
ukraine,Radars And Communications Equipment,"R-410-7,5 tropospheric radio relay communication station",the Soviet Union,1,0,0,0,1
ukraine,Radars And Communications Equipment,AN/TPQ-36 lightweight counter mortar radar,the United States,1,0,0,1,0
ukraine,Radars And Communications Equipment,AN/TPQ-49 lightweight counter mortar radar,the United States,1,0,1,0,0
ukraine,Aircraft,MiG-29 fighter aircraft,the Soviet Union,5,0,0,0,5
ukraine,Aircraft,Su-27 fighter aircraft,the Soviet Union,3,0,0,0,3
ukraine,Aircraft,Su-27/MiG-29 fighter aircraft,Ukraine,1,0,0,0,1
ukraine,Aircraft,Su-25 attack aircraft,the Soviet Union,5,0,0,1,4
ukraine,Aircraft,Su-24 strike aircraft,the Soviet Union,3,0,0,0,3
ukraine,Aircraft,Il-76 transport aircraft,the Soviet Union,1,0,0,0,1
ukraine,Aircraft,An-26 transport aircraft,the Soviet Union,2,0,0,0,2
ukraine,Helicopters,Mi-2 transport helicopter,the Soviet Union,1,0,1,0,0
ukraine,Helicopters,Mi-8 transport helicopter,the Soviet Union,3,0,0,0,3
ukraine,Helicopters,Mi-24 attack helicopter,the Soviet Union,1,0,0,0,1
ukraine,Unmanned Aerial Vehicles,"Tu-141 reconnaissance UAV (likely used as unmanned bait in order 
for Russia to reveal the location of air defence systems)",the Soviet Union,4,0,0,0,4
ukraine,Unmanned Aerial Vehicles,"Tu-143 reconnaissance UAV (likely used as unmanned bait in order 
for Russia to reveal the location of air defence systems)",the Soviet Union,1,0,0,0,1
ukraine,Unmanned Aerial Vehicles,A1-SM Fury reconnaissance UAV,Ukraine,3,0,1,0,2
ukraine,Unmanned Aerial Vehicles,UJ-22 reconnaissance UAV,Ukraine,1,0,0,0,1
ukraine,Unmanned Aerial Vehicles,Leleka-100 reconnaissance UAV,Ukraine,3,0,2,0,1
ukraine,Unmanned Aerial Vehicles,Spaitech Sparrow reconnaissance UAV,Ukraine,1,0,1,0,0
ukraine,Unmanned Aerial Vehicles,Weaponised VTOL UAV,Ukraine,1,0,0,0,1
ukraine,Unmanned Aerial Vehicles,Bayraktar TB2 UCAV,Turkey,7,0,0,0,7
ukraine,Naval Ships,Krivak III class frigate 'Hetman Sahaydachniy',the Soviet Union,1,0,0,0,0
ukraine,Naval Ships,Gyurza-M class gunboat,Ukraine,1,0,1,0,0
ukraine,Naval Ships,Gyurza-M class gunboat,Ukraine,1,0,1,0,0
ukraine,Naval Ships,Gyurza-M class gunboat,Ukraine,1,0,1,0,0
ukraine,Naval Ships,Island class patrol boat P190 Slovyansk,the United States,1,0,0,0,0
ukraine,Naval Ships,Stenka class patrol boat (Operated by the Sea Guard),the Soviet Union,1,0,0,0,0
ukraine,Naval Ships,Zhuk class patrol boat (Sea Guard),the Soviet Union,1,0,1,0,0
ukraine,Naval Ships,Zhuk class patrol boat (Sea Guard),the Soviet Union,1,0,1,0,0
ukraine,Naval Ships,Sorum class seagoing tugboat 'Korets' ''A830 or P186'',the Soviet Union,1,0,1,0,0
ukraine,Naval Ships,Small patrol boats (Sea Guard),Ukraine,1,0,1,0,0
ukraine,Naval Ships,Small patrol boats (Sea Guard),Ukraine,1,0,1,0,0
ukraine,Naval Ships,Small patrol boats (Sea Guard),Ukraine,1,0,1,0,0
ukraine,Naval Ships,Small patrol boats (Sea Guard),Ukraine,1,0,1,0,0
ukraine,Naval Ships,Small patrol boats (Sea Guard),Ukraine,1,0,1,0,0
ukraine,Naval Ships,Small patrol boats (Sea Guard),Ukraine,2,0,1,0,0
ukraine,Naval Ships,Pr.304 Amur Class command ship 'Donbas' ''U-500'',Poland,1,0,0,0,1
ukraine,"Trucks, Vehicles and Jeeps",KrAZ-255B,the Soviet Union,4,0,4,0,0
ukraine,"Trucks, Vehicles and Jeeps",KrAZ-260,the Soviet Union,3,0,2,0,1
ukraine,"Trucks, Vehicles and Jeeps",KrAZ-6322,Ukraine,12,0,10,0,1
ukraine,"Trucks, Vehicles and Jeeps",KrAZ-5233,Ukraine,12,0,8,0,4
ukraine,"Trucks, Vehicles and Jeeps",Bogdan-63172,Ukraine,16,2,2,1,11
ukraine,"Trucks, Vehicles and Jeeps",9T217 transloader (for 9K33 Osa),the Soviet Union,1,0,0,0,1
ukraine,"Trucks, Vehicles and Jeeps",9T452 transporter-loader (for BM-27 'Uragan' MRL),the Soviet Union,2,0,0,0,2
ukraine,"Trucks, Vehicles and Jeeps",GAZ-66,the Soviet Union,49,1,26,1,18
ukraine,"Trucks, Vehicles and Jeeps",GAZ-66,the Soviet Union,1,0,0,0,1
ukraine,"Trucks, Vehicles and Jeeps",GAZ-3308,Russia,1,0,1,0,0
ukraine,"Trucks, Vehicles and Jeeps",ZiL-130,the Soviet Union,1,0,0,0,1
ukraine,"Trucks, Vehicles and Jeeps",ZiL-131,the Soviet Union,60,2,38,0,20
ukraine,"Trucks, Vehicles and Jeeps",ZiL-131,the Soviet Union,3,0,2,0,1
ukraine,"Trucks, Vehicles and Jeeps",ZiL-157,the Soviet Union,1,0,1,0,0
ukraine,"Trucks, Vehicles and Jeeps",Ural-375D,the Soviet Union,20,0,17,0,3
ukraine,"Trucks, Vehicles and Jeeps",Ural-4320,the Soviet Union,17,0,6,0,10
ukraine,"Trucks, Vehicles and Jeeps",KamAZ,the Soviet Union,6,0,3,0,2
ukraine,"Trucks, Vehicles and Jeeps",MAZ-537,the Soviet Union,2,0,1,0,1
ukraine,"Trucks, Vehicles and Jeeps",UAZ-469,the Soviet Union,6,0,4,0,2
ukraine,"Trucks, Vehicles and Jeeps",UAZ-452,the Soviet Union,2,0,2,0,0
ukraine,"Trucks, Vehicles and Jeeps",Armed pickup truck,Ukraine,1,0,0,0,1
ukraine,"Trucks, Vehicles and Jeeps",Armed pickup truck,Ukraine,1,0,0,0,1
ukraine,"Trucks, Vehicles and Jeeps",Armed pickup truck,Ukraine,1,0,0,0,1
ukraine,"Trucks, Vehicles and Jeeps",Armed tactical buggy,Ukraine,1,0,0,0,1
ukraine,"Trucks, Vehicles and Jeeps",Unknown truck,Ukraine,39,0,3,1,29
ukraine,"Trucks, Vehicles and Jeeps",Unknown vehicle,Ukraine,21,0,0,0,19
